source_url,name,short_description,description,price,stock,brand,category_id,category_name,image_url,flavor_enabled,flavors
https://vaporcentrovm.com.ar/producto/pod-descartable-rabbeats-elfbar-rc-10-000-puffs/,Pod descartable RabBeats Elfbar RC 10.000 Puffs,"RabBeats – RC10000 Vape Desechable | Potencia y Sabor en Cada Calada 💨 Capacidad excepcional – El RabBeats RC10000 ofrece hasta 10,000 caladas, destacándose en el mercado por su durabilidad y conveniencia, reduciendo la necesidad de recargas frecuentes. 🎨 Diseño innovador – Su textura multicapa y recubrimientos ópticos a nanoescala no solo le otorgan un aspecto llamativo, sino que también mejoran la experiencia de uso. 📊 Pantalla clara – Mantente informado con la pantalla que muestra claramente el nivel de potencia y e-líquido, permitiendo un monitoreo fácil mientras disfrutas de cada calada. 💧 Bobina de malla – Vaporiza el e-líquido de manera eficiente, asegurando que cada bocanada sea un disfrute de sabor suave y rico. ⚡ Concentración de nicotina – Con 5% de nicotina, el RabBeats RC10000 proporciona un golpe satisfactorio en cada inhalación. 🌟 Ideal para vapeadores exigentes – Perfecto para quienes buscan una combinación de potencia, diseño y sabor en un dispositivo desechable. ⚠️ Importante: Producto desechable, no cuenta con garantía y es exclusivo para mayores de 18 años. ✨ ¡Experimenta la calidad y el rendimiento del RabBeats RC10000 en tu próximo vapeo!","Peso N/D Dimensiones N/D Sabor: STRAWBERRY KIWI ICE , CHERRY WATERMELON , FUJI ICE , BLUE RAZZ ICE , BLUEBERRY CLOUDZ , STRAWBERRY ICE , WATERMELON ICE , BLUEBERRY MINT , HONEY MANGO , MIAMI MINT",30000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/rabbeats_rc_10k.jpg,True,STRAWBERRY KIWI ICE|CHERRY WATERMELON|FUJI ICE|BLUE RAZZ ICE|BLUEBERRY CLOUDZ|STRAWBERRY ICE|WATERMELON ICE|BLUEBERRY MINT|HONEY MANGO|MIAMI MINT
https://vaporcentrovm.com.ar/producto/pod-descartable-ronaldinho-15-000-puffs/,Pod descartable Ronaldinho 15.000 Puffs,"⚽ Vape 15000 – ¡El Crack de los Vapes! 🔥 La leyenda de Ronaldinho ahora en tu vapeo. El Vape 15000 combina finura, sofisticación y potencia, ofreciendo 15,000 puffs para una experiencia duradera y de alta calidad. Su diseño elegante refleja el estilo único del astro brasileño, permitiéndote disfrutar de un vapeo premium a ¡un precio increíble! ✨ Características principales: ✔️ 💨 15,000 puffs para vapeo prolongado ✔️ 🔥 Inspirado en la elegancia y el estilo de Ronaldinho ✔️ ⚡ Potencia y sabor excepcionales ✔️ 🎨 Diseño sofisticado y ergonómico ⚠️ Contiene nicotina. Solo para adultos. ¡Vapea con responsabilidad!","Peso N/D Dimensiones N/D Sabor: TRIPLE BERRY , WATERMELON ICE , GRAPE ICE , STRAWBERRY KIWI , TROPICAL RAINBOW BLAST , BLUEBERRY RASPBERRY PEACH , COOL MINT",20000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/ronaldinho_15k.jpg,True,TRIPLE BERRY|WATERMELON ICE|GRAPE ICE|STRAWBERRY KIWI|TROPICAL RAINBOW BLAST|BLUEBERRY RASPBERRY PEACH|COOL MINT
https://vaporcentrovm.com.ar/producto/pod-descartable-spaceman-prism-20-000-puffs/,Pod descartable Spaceman Prism 20.000 Puffs,"🚀 SMOK Spaceman 20000 Puffs Prism – Frescura y Potencia en Cada Calada 💨 Descubre el SMOK Spaceman 20K: ✨ Características principales: ✔️ 💨 20,000 puffs de duración extendida ✔️ 🔋 Batería potente de 1000 mAh recargable ✔️ 🔥 3 modos de potencia: BOOST (20W) | NORM (18W) | SOFT (15W) ✔️ 💧 18ML de líquido con 50mg/ml de nicotina ✔️ 🌀 Resistencia de 0,7Ω para un vapor intenso y sabroso ✔️ ⚡ Carga rápida USB-C (5V) ✔️ 🎨 Diseño compacto, discreto y listo para usar ⚠️ Contiene nicotina. Solo para adultos. ¡Vapea con responsabilidad!","Peso N/D Dimensiones N/D Sabor: BLUE RAZZ WATERMELON , DARK GRAPE , TRIPLE GRAPE , CHERRY BOMB , BLUE RAZZ ICE , TRIPLE STRAWBERRY",20000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/spaceman_prism_20k.jpg,True,BLUE RAZZ WATERMELON|DARK GRAPE|TRIPLE GRAPE|CHERRY BOMB|BLUE RAZZ ICE|TRIPLE STRAWBERRY
https://vaporcentrovm.com.ar/producto/pod-ignite-5-000-puffs/,Pod Ignite 5.000 Puffs,"IGNITE V50 Blueberry Ice – Sabor Refrescante y Potente 💨 Disfruta de una explosión de frescura afrutada con el IGNITE V50 Blueberry Ice, que combina la suavidad de los arándanos jugosos con el toque refrescante del mentol helado. Perfecto para quienes buscan una experiencia de vapeo fresca y deliciosa. ✨ Características principales: ✔️ 💨 Hasta 5000 caladas por dispositivo, equivalente a 7 paquetes de cigarrillos ✔️ 🔋 Batería recargable de 500 mAh con carga rápida micro USB-C ✔️ 🌿 5% de nicotina derivada del tabaco para una experiencia auténtica ✔️ 🌟 Tecnología de activación automática: solo inhala para empezar ✔️ 🎨 Diseño compacto, ligero, portátil y discreto ✔️ ⚡ Precargado y listo para usar sin ajustes ⚠️ Contiene nicotina. Solo para adultos. ¡Vapea con responsabilidad!","Peso N/D Dimensiones N/D Sabor: BANANA ICE , PEACH MANGO WATERMELON , STRAWBERRY BANANA , BLUEBERRY ICE , PEACH RASPBERRY , WATERMELON ICE , ICE MINT , STRAWBERRY KIWI , GRAPE ICE , STRAWBERRY WATERMELON , BLUE DREAM , GREEN APPLE",20000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/ignite_5k.jpg,True,BANANA ICE|PEACH MANGO WATERMELON|STRAWBERRY BANANA|BLUEBERRY ICE|PEACH RASPBERRY|WATERMELON ICE|ICE MINT|STRAWBERRY KIWI|GRAPE ICE|STRAWBERRY WATERMELON|BLUE DREAM|GREEN APPLE
https://vaporcentrovm.com.ar/producto/pod-ignite-8-000-puffs/,Pod Ignite 8.000 Puffs,"Disfruta de la fusión robusta de tabaco con el Ignite V80 Tabaco, un pod desechable que captura la intensidad y el aroma del tabaco clásico en cada calada. Perfecto para quienes buscan una experiencia auténtica y satisfactoria. ✨ Características principales: ✔️ 💨 Aproximadamente 8000 caladas para un vapeo prolongado ✔️ 🔋 Batería recargable de 500mAh con carga rápida Tipo-C ✔️ 🌟 Resistencia de malla para un sabor más intenso ✔️ ⚡ 5% de nicotina para una experiencia satisfactoria ✔️ 🎨 Diseño elegante y compacto, fácil de llevar y usar ✔️ 🍂 Sabor a tabaco clásico para los amantes del sabor auténtico ⚠️ Contiene nicotina. Solo para adultos. ¡Vapea con responsabilidad!","Peso N/D Dimensiones N/D Sabor: Menthol , Strawberry Ice , TOBACCO",23000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/ignite_8k.jpg,True,Menthol|Strawberry Ice|TOBACCO
https://vaporcentrovm.com.ar/producto/pod-losgal-mc25k/,POD LOSGAL MC25k,"Experimenta el LOSGAL MC25000 de Lost Mary , un vape desechable con 25,000 caladas , pantalla HD y sabores intensos 🌬️🔥. Disfruta de 15 opciones deliciosas , tecnología de doble malla y batería recargable USB-C para una experiencia de vapeo premium.","Descubre el LOSGAL MC25000 de Lost Mary , el vape desechable que combina rendimiento, diseño y sabor . Con 25,000 caladas , pantalla HD con animaciones dinámicas, batería recargable USB-C 🔋 y bobina de doble malla para caladas más suaves y sabrosas. Ajusta la potencia (14W-25W) y personaliza tu experiencia con tres modos de vapeo . 💨 Sabores disponibles: Baja Splash 🌊🍊: Refrescante y tropical, con cítricos vibrantes y un toque dulce. Black Cherry Peach 🍒🍑: Mezcla intensa de cereza negra y durazno jugoso. Blue Razz Ice 🫐❄️: Frambuesa azul ácida con un final helado. Brain Bucket 🍊🥭🟢: Explosión tropical de naranja, mango y guayaba. Chopper 🍓🫐: Berries intensas con un toque audaz. Cranberry Apple 🍏🍒: Arándano ácido con manzana crujiente. Ghostrider 🍉❄️: Sandía dulce con un refrescante golpe de hielo. Grapefruit Kiwi Strawberry 🍊🥝🍓: Equilibrio perfecto entre cítrico, tropical y dulce. Miami Mint 🌿❄️: Menta intensa y revitalizante. Outlaw 🍓🍍🍊: Fusión atrevida de fresa, piña y naranja. Peach+ 🍑✨: Durazno puro y jugoso con un extra de frescura. Rainbow Sherbet 🌈🍧: Mezcla nostálgica de frutas y crema ácida. Sour Apple Ice 🍏❄️: Manzana verde ácida con un golpe helado. Sour Blackberry Blueberry 🍇🫐: Mora ácida con el dulzor equilibrado del arándano. Wheelie 🍏🍇🥝: Manzana verde, uva jugosa y kiwi tropical en un combo atrevido. Ideal para quienes buscan un vape duradero, potente y con sabores irresistibles . ¡Vapea con estilo y disfruta cada calada! 🚀💨",28000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/LOSGAL-MC25000-Powered-by-Lost-Mary.webp,True,GRAPEFRUIT KIWI STRAWBERRY|TRIPLE BERRY|RAINBOW SHERBET|BLUE RAZZ ICE|MIAMI MINT|WATERMELON ICE
https://vaporcentrovm.com.ar/producto/pod-oxbar-g-prime-25-000-puffs/,POD Oxbar G prime 25.000 Puffs,"OXBAR G PRIME 25,000 Puffs | Potencia, Estilo y Personalización 🚀 Máximo rendimiento y personalización – El OXBAR G PRIME redefine el vapeo con su tecnología Unione™ Dual Mesh Coil, ofreciendo sabor mejorado y mayor eficiencia en cada calada. 💨 Hasta 25,000 inhalaciones – Disfruta de una experiencia prolongada en modo normal, o 15,000 puffs en modo Boost para un golpe más intenso. ⚡ Seis niveles de potencia – Ajusta la intensidad según tus preferencias, optimizando el aroma, la dulzura y la producción de vapor. 🔄 Flujo de aire ajustable – Controla la densidad del vapor para una experiencia personalizada. 📊 Pantalla inteligente – Visualiza en tiempo real el nivel de batería, e-líquido y configuración de energía. 🔋 Batería recargable de 900 mAh – Con carga rápida USB Tipo-C, ideal para un uso continuo sin interrupciones. 🎨 Diseño inspirado en el graffiti – Un estilo moderno y urbano que destaca. ⚠️ Importante: Producto desechable, no cuenta con garantía y es exclusivo para mayores de 18 años. ✨ OXBAR G PRIME 25K: Personaliza tu vapeo con potencia y estilo.","Peso N/D Dimensiones N/D Sabor: STRAWBERRY RASPBERRY , FROSTY MINT , STRAWBERRY BUBBLEGUM , WATERMELON SLUSHIE , PEACH ICE , MANGO , CHERRY BLUE DRAGONFRUIT , APPLE SOUR RASPBERRY , MIX BERRIES , WHITE GUMMY",28000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/oxbar_g_prime_25k.jpg,True,STRAWBERRY RASPBERRY|FROSTY MINT|STRAWBERRY BUBBLEGUM|WATERMELON SLUSHIE|PEACH ICE|MANGO|CHERRY BLUE DRAGONFRUIT|APPLE SOUR RASPBERRY|MIX BERRIES|WHITE GUMMY
https://vaporcentrovm.com.ar/producto/pyne-pod-round-trip-20k/,PYNE POD ROUND TRIP 20K,"isfruta del PYNE POD Round Trip 20K , un vape desechable de alto rendimiento diseñado para brindar una experiencia suave, potente y duradera . Con 15 ml de e-líquido premium , garantiza un sabor excepcional en cada calada 💨🔥. ✅ Características principales: Hasta 20,000 caladas para un vapeo prolongado. Batería recargable de 600 mAh 🔋 (cable no incluido). Encendido con un solo clic para mayor comodidad. 5% de nicotina (50 mg) para una satisfacción intensa. El PYNE POD Round Trip 20K es la combinación perfecta de simplicidad, rendimiento y sabor , ideal para quienes buscan un vapeo sin complicaciones pero con calidad premium.","Sabor: BLUE RAZZ ICE , STRAWBERRY KIWI ICE , RASPBERRY CHERRY ICE , PINEAPPLE MANGO ICE , CALIFORNIA CHERRY , CHERRY BLOSSOM GRAPE , LUSH ICE , BLUEBERRY WATERMELON",19000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/c387e3b4-1cf6-4902-ac7e-a5466f404845.webp,True,BLUE RAZZ ICE|STRAWBERRY KIWI ICE|RASPBERRY CHERRY ICE|PINEAPPLE MANGO ICE|CALIFORNIA CHERRY|CHERRY BLOSSOM GRAPE|LUSH ICE|BLUEBERRY WATERMELON
https://vaporcentrovm.com.ar/producto/rabbeats-rc10000-touch/,RabBeats RC10000 Touch,"La Revolución del Vapeo en Tus Manos 🔥 ¡Llega el futuro del vapeo con el RabBeats RC10000 Touch! 🔥 Este no es un vape desechable común, es una obra maestra de la innovación , diseñado para quienes buscan más que una simple experiencia de vapeo. 🚀 PRIMER VAPE DESECHABLE CON PANTALLA TÁCTIL 🚀 Controla y personaliza tu experiencia con solo un toque. Olvídate de los botones y sumérgete en una nueva forma de vapear. Características Destacadas: ✅ Hasta 10,000 puffs con una capacidad de 18mL de e-juice . ✅ Tecnología de bobina de malla para un sabor más intenso y nubes densas. ✅ Batería recargable de 620mAh con carga rápida USB Tipo-C . ✅ Flujo de aire ajustable para una experiencia personalizada. ✅ 3 modos de vapeo : Ligero, Suave y Fuerte , ajusta la intensidad a tu gusto. ✅ Experiencia MTL (boca a pulmón) para un golpe de garganta óptimo. 💨 El RabBeats RC10000 Touch no es solo un vape, es tu compañero de aventuras. Experimenta la fusión perfecta entre tecnología, sabor y diseño futurista .","Sabor: CITRUS GRAPE , WATERMELON BG , BLUEBERRY WATERMELON , OMG , RUBY RASPBERRY , CHERRY LEMON , BLUE RAZZ ICE , COCONUT BANANA",28000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/three-rabbeats-rc10000-touch-vape.webp,True,CITRUS GRAPE|WATERMELON BG|BLUEBERRY WATERMELON|OMG|RUBY RASPBERRY|CHERRY LEMON|BLUE RAZZ ICE|COCONUT BANANA
https://vaporcentrovm.com.ar/producto/sex-addict-s280-by-dan-bilzerian/,Sex Addict S280 by Dan Bilzerian,"Sabor: WATERMELON GRAPE ICE , STRAWBERRY ICE , BANANA ICE , ICY MINT , GRAPE ICE , PASSION FRUIT SOUR KIWI , GRAPE KIWI ICE , BLUEBERRY ICE","Sabor: WATERMELON GRAPE ICE , STRAWBERRY ICE , BANANA ICE , ICY MINT , GRAPE ICE , PASSION FRUIT SOUR KIWI , GRAPE KIWI ICE , BLUEBERRY ICE",16000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/f34a7d1fe28833dfe18f4006a675e02c0aeb7471.jpg,True,WATERMELON GRAPE ICE|STRAWBERRY ICE|BANANA ICE|ICY MINT|GRAPE ICE|PASSION FRUIT SOUR KIWI|GRAPE KIWI ICE|BLUEBERRY ICE
https://vaporcentrovm.com.ar/producto/28674/,UWELL Prime BG12000,"Potencia y Sabor en Cada Calada El UWELL Prime BG12000 es el primer vape desechable de UWELL con tecnología Dual Mesh , ofreciendo una experiencia superior con nubes más densas y sabores más intensos . Cambia entre modo Regular (12W) y modo Boost (18W) para personalizar tu vapeo según tu preferencia. ✅ Hasta 12,000 puffs con batería recargable de 750mAh. ✅ Capacidad de 20mL de e-líquido para un vapeo prolongado. ✅ Potencia de nicotina de 50mg para un golpe fuerte y satisfactorio. ✅ Flujo de aire ajustable para mayor control. ✅ Puerto de carga USB Tipo-C para recargar fácilmente. ✅ Diseño futurista y compacto con materiales premium de PC y aleación de aluminio. Gracias a la tecnología Dual Mesh y sus resistencias avanzadas (1.2Ω Regular / 0.6Ω Boost) , el UWELL Prime BG12000 ofrece un sabor constante y potente desde la primera hasta la última calada. ¡Vapea con calidad, potencia y el mejor rendimiento con el UWELL Prime BG12000 ! 🚀💨","Sabor: MANGO ICE , CHERRY FIZZ , BLUE RAZZ , RASPBERRY DRAGON FRUIT , GRAPE ICE , PEACH BERRIES ICE",14000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/03/uwell.webp,True,MANGO ICE|CHERRY FIZZ|BLUE RAZZ|RASPBERRY DRAGON FRUIT|GRAPE ICE|PEACH BERRIES ICE
https://vaporcentrovm.com.ar/producto/%f0%9f%94%a5-ignite-30k-potencia-y-sabor-en-cada-calada-%f0%9f%a7%8a/,🔥 IGNITE 30K – Potencia y Sabor en Cada Calada 🧊,"IGNITE 30K con 5% de nicotina y 800mAh, es la combinación perfecta de frescura y potencia. ¡Vapea con estilo y disfruta cada calada! 💨","IGNITE 30K es un vape desechable que redefine la experiencia. Con 5% de nicotina y una potente batería de 800mAh , cada calada te ofrece una sensación de frescura y potencia duradera. Su diseño elegante y compacto lo convierte en la opción ideal para quienes buscan una experiencia premium. Disponible en una variedad de sabores increíbles, el IGNITE 30K te garantiza una experiencia única en cada vapeo. ¡No esperes más para encender tu día con el poder del ICE! ❄️💥",32000.0,10,,1,POD Descartables/Desechables,https://vaporcentrovm.com.ar/wp-content/uploads/2025/07/a7a4a0a272ddbf2eceb78dd682db4441-1.png,True,WATERMELON ICE|GRAPE ICE|STRAWBERRY ICE|PINEAPPLE KIWI DRAGON FRUIT|CACTUS LIME SODA|BLUEBERRY ICE
